2024-09-01 00:55:39,372 - train_classifier_generate - INFO - Namespace(seed=0, gpus='0', data_dir='data/', epochs=50, batch_size=16, num_workers=4, num_classes=10, use_generator=True)
2024-09-01 00:55:45,314 - train_classifier_generate - INFO - 333320
2024-09-01 01:25:06,597 - train_classifier_generate - INFO - Epoch 14, Batch 14500: Loss 1.6499241590499878
2024-09-01 01:25:07,358 - train_classifier_generate - INFO - Epoch 14, Batch 14600: Loss 1.597517967224121
2024-09-01 01:25:08,098 - train_classifier_generate - INFO - Epoch 14, Batch 14700: Loss 1.7217624187469482
2024-09-01 01:25:08,924 - train_classifier_generate - INFO - Epoch 14, Batch 14800: Loss 1.5948913097381592
2024-09-01 01:25:09,700 - train_classifier_generate - INFO - Epoch 14, Batch 14900: Loss 1.6365690231323242
2024-09-01 01:25:10,459 - train_classifier_generate - INFO - Epoch 14, Batch 15000: Loss 1.5470741987228394
2024-09-01 01:25:11,271 - train_classifier_generate - INFO - Epoch 14, Batch 15100: Loss 1.6503757238388062
2024-09-01 01:25:12,026 - train_classifier_generate - INFO - Epoch 14, Batch 15200: Loss 1.5833762884140015
2024-09-01 01:25:12,829 - train_classifier_generate - INFO - Epoch 14, Batch 15300: Loss 1.7259937524795532
2024-09-01 01:25:13,503 - train_classifier_generate - INFO - Epoch 14, Batch 15400: Loss 1.6642215251922607
2024-09-01 01:25:14,155 - train_classifier_generate - INFO - Epoch 14, Batch 15500: Loss 1.5632859468460083
2024-09-01 01:25:14,962 - train_classifier_generate - INFO - Epoch 14, Batch 15600: Loss 1.6875966787338257
2024-09-01 01:25:15,611 - train_classifier_generate - INFO - Epoch 14, Batch 15700: Loss 1.558262586593628
2024-09-01 01:25:16,335 - train_classifier_generate - INFO - Epoch 14, Batch 15800: Loss 1.5171363353729248
2024-09-01 01:25:17,168 - train_classifier_generate - INFO - Epoch 14, Batch 15900: Loss 1.5831068754196167
2024-09-01 01:25:17,714 - train_classifier_generate - INFO - Epoch 14, Batch 16000: Loss 1.5251504182815552
2024-09-01 01:25:18,448 - train_classifier_generate - INFO - Epoch 14, Batch 16100: Loss 1.6118731498718262
2024-09-01 01:25:19,192 - train_classifier_generate - INFO - Epoch 14, Batch 16200: Loss 1.6461148262023926
2024-09-01 01:25:19,979 - train_classifier_generate - INFO - Epoch 14, Batch 16300: Loss 1.6210120916366577
2024-09-01 01:25:20,698 - train_classifier_generate - INFO - Epoch 14, Batch 16400: Loss 1.6262327432632446
2024-09-01 01:25:21,533 - train_classifier_generate - INFO - Epoch 14, Batch 16500: Loss 1.6100538969039917
2024-09-01 01:25:22,190 - train_classifier_generate - INFO - Epoch 14, Batch 16600: Loss 1.6911954879760742
2024-09-01 01:25:22,980 - train_classifier_generate - INFO - Epoch 14, Batch 16700: Loss 1.5275517702102661
2024-09-01 01:25:23,842 - train_classifier_generate - INFO - Epoch 14, Batch 16800: Loss 1.5786441564559937
2024-09-01 01:25:24,532 - train_classifier_generate - INFO - Epoch 14, Batch 16900: Loss 1.5840857028961182
2024-09-01 01:25:25,281 - train_classifier_generate - INFO - Epoch 14, Batch 17000: Loss 1.5706263780593872
2024-09-01 01:25:26,035 - train_classifier_generate - INFO - Epoch 14, Batch 17100: Loss 1.5963610410690308
2024-09-01 01:25:26,475 - train_classifier_generate - INFO - Epoch 14, Batch 17200: Loss 1.6150147914886475
2024-09-01 01:25:26,974 - train_classifier_generate - INFO - Epoch 14, Batch 17300: Loss 1.5240154266357422
2024-09-01 01:25:27,890 - train_classifier_generate - INFO - Epoch 14, Batch 17400: Loss 1.6937477588653564
2024-09-01 01:25:28,508 - train_classifier_generate - INFO - Epoch 14, Batch 17500: Loss 1.8091354370117188
2024-09-01 01:25:29,200 - train_classifier_generate - INFO - Epoch 14, Batch 17600: Loss 1.6965259313583374
2024-09-01 01:25:30,061 - train_classifier_generate - INFO - Epoch 14, Batch 17700: Loss 1.6948225498199463
2024-09-01 01:25:30,789 - train_classifier_generate - INFO - Epoch 14, Batch 17800: Loss 1.541346549987793
2024-09-01 01:25:31,510 - train_classifier_generate - INFO - Epoch 14, Batch 17900: Loss 1.5686289072036743
2024-09-01 01:25:32,411 - train_classifier_generate - INFO - Epoch 14, Batch 18000: Loss 1.657727599143982
2024-09-01 01:25:33,011 - train_classifier_generate - INFO - Epoch 14, Batch 18100: Loss 1.505220651626587
2024-09-01 01:25:33,488 - train_classifier_generate - INFO - Epoch 14, Batch 18200: Loss 1.654738187789917
2024-09-01 01:25:34,258 - train_classifier_generate - INFO - Epoch 14, Batch 18300: Loss 1.524175763130188
2024-09-01 01:25:34,930 - train_classifier_generate - INFO - Epoch 14, Batch 18400: Loss 1.575857400894165
2024-09-01 01:25:35,772 - train_classifier_generate - INFO - Epoch 14, Batch 18500: Loss 1.733222484588623
2024-09-01 01:25:36,574 - train_classifier_generate - INFO - Epoch 14, Batch 18600: Loss 1.5954089164733887
2024-09-01 01:25:37,293 - train_classifier_generate - INFO - Epoch 14, Batch 18700: Loss 1.684127688407898
2024-09-01 01:25:38,125 - train_classifier_generate - INFO - Epoch 14, Batch 18800: Loss 1.5356826782226562
2024-09-01 01:25:38,792 - train_classifier_generate - INFO - Epoch 14, Batch 18900: Loss 1.6535296440124512
2024-09-01 01:25:39,604 - train_classifier_generate - INFO - Epoch 14, Batch 19000: Loss 1.5700498819351196
2024-09-01 01:25:40,330 - train_classifier_generate - INFO - Epoch 14, Batch 19100: Loss 1.6709930896759033
2024-09-01 01:25:41,073 - train_classifier_generate - INFO - Epoch 14, Batch 19200: Loss 1.5979083776474
2024-09-01 01:25:41,844 - train_classifier_generate - INFO - Epoch 14, Batch 19300: Loss 1.5877323150634766
2024-09-01 01:25:42,594 - train_classifier_generate - INFO - Epoch 14, Batch 19400: Loss 1.5928692817687988
2024-09-01 01:25:43,016 - train_classifier_generate - INFO - Epoch 14, Batch 19500: Loss 1.6477506160736084
2024-09-01 01:25:43,322 - train_classifier_generate - INFO - Epoch 14, Batch 19600: Loss 1.5598373413085938
2024-09-01 01:25:44,048 - train_classifier_generate - INFO - Epoch 14, Batch 19700: Loss 1.4795002937316895
2024-09-01 01:25:44,796 - train_classifier_generate - INFO - Epoch 14, Batch 19800: Loss 1.534963607788086
2024-09-01 01:25:45,472 - train_classifier_generate - INFO - Epoch 14, Batch 19900: Loss 1.5266361236572266
2024-09-01 01:25:46,142 - train_classifier_generate - INFO - Epoch 14, Batch 20000: Loss 1.552779197692871
2024-09-01 01:25:46,890 - train_classifier_generate - INFO - Epoch 14, Batch 20100: Loss 1.6442184448242188
2024-09-01 01:25:47,607 - train_classifier_generate - INFO - Epoch 14, Batch 20200: Loss 1.526868462562561
2024-09-01 01:25:48,306 - train_classifier_generate - INFO - Epoch 14, Batch 20300: Loss 1.5967930555343628
2024-09-01 01:25:49,205 - train_classifier_generate - INFO - Epoch 14, Batch 20400: Loss 1.6358505487442017
2024-09-01 01:25:49,925 - train_classifier_generate - INFO - Epoch 14, Batch 20500: Loss 1.6699146032333374
2024-09-01 01:25:50,645 - train_classifier_generate - INFO - Epoch 14, Batch 20600: Loss 1.519165277481079
2024-09-01 01:25:51,452 - train_classifier_generate - INFO - Epoch 14, Batch 20700: Loss 1.5662251710891724
2024-09-01 01:25:52,145 - train_classifier_generate - INFO - Epoch 14, Batch 20800: Loss 1.5193384885787964
2024-09-01 01:27:01,182 - train_classifier_generate - INFO - Accuracy: 0.08129968055865092
2024-09-01 01:27:01,183 - train_classifier_generate - INFO - Confusion Matrix: 
[[ 744 3173  712  238  413 2456 1076 2174    5 1829]
 [   0    0    0    0    0    0    0    0    0    0]
 [ 691 3665 1091   10  140  610 1692 2135  157  706]
 [ 595 3246  362 1406   18  768 4588 1229    2  606]
 [1051 6837 1540   70   61   45  704 1397  131  984]
 [1800 1159 1660  384  133 1489 1175 2297  743 1339]
 [ 127 5871  659   71    2 1010 1288 1311  580 1260]
 [ 436 3850  225 2065  182  923 2199 1108   93 1098]
 [ 690 1812  803  319  185  524 2149 1899  367 2790]
 [1315 1014 1073 1147   94  501 1493 2390   28 1201]]
2024-09-01 01:27:28,792 - train_classifier_generate - INFO - Epoch 15, Batch 0: Loss 1.5981409549713135
2024-09-01 01:27:28,999 - train_classifier_generate - INFO - Epoch 15, Batch 100: Loss 1.5241338014602661
2024-09-01 01:27:29,199 - train_classifier_generate - INFO - Epoch 15, Batch 200: Loss 1.6147881746292114
2024-09-01 01:27:29,407 - train_classifier_generate - INFO - Epoch 15, Batch 300: Loss 1.7296321392059326
2024-09-01 01:27:29,601 - train_classifier_generate - INFO - Epoch 15, Batch 400: Loss 1.4920436143875122
2024-09-01 01:27:29,801 - train_classifier_generate - INFO - Epoch 15, Batch 500: Loss 1.5780797004699707
2024-09-01 01:27:30,007 - train_classifier_generate - INFO - Epoch 15, Batch 600: Loss 1.6216137409210205
2024-09-01 01:27:30,202 - train_classifier_generate - INFO - Epoch 15, Batch 700: Loss 1.525261640548706
2024-09-01 01:27:30,396 - train_classifier_generate - INFO - Epoch 15, Batch 800: Loss 1.5881428718566895
2024-09-01 01:27:30,607 - train_classifier_generate - INFO - Epoch 15, Batch 900: Loss 1.870421051979065
2024-09-01 01:27:30,815 - train_classifier_generate - INFO - Epoch 15, Batch 1000: Loss 1.6160352230072021
2024-09-01 01:27:31,014 - train_classifier_generate - INFO - Epoch 15, Batch 1100: Loss 1.6555917263031006
2024-09-01 01:27:31,237 - train_classifier_generate - INFO - Epoch 15, Batch 1200: Loss 1.5414321422576904
2024-09-01 01:27:31,437 - train_classifier_generate - INFO - Epoch 15, Batch 1300: Loss 1.57522451877594
2024-09-01 01:27:31,640 - train_classifier_generate - INFO - Epoch 15, Batch 1400: Loss 1.5537030696868896
2024-09-01 01:27:31,839 - train_classifier_generate - INFO - Epoch 15, Batch 1500: Loss 1.7190359830856323
2024-09-01 01:27:32,116 - train_classifier_generate - INFO - Epoch 15, Batch 1600: Loss 1.4913654327392578
2024-09-01 01:27:32,384 - train_classifier_generate - INFO - Epoch 15, Batch 1700: Loss 1.5846525430679321
2024-09-01 01:27:32,654 - train_classifier_generate - INFO - Epoch 15, Batch 1800: Loss 1.8117148876190186
2024-09-01 01:27:32,920 - train_classifier_generate - INFO - Epoch 15, Batch 1900: Loss 1.61021089553833
2024-09-01 01:27:33,188 - train_classifier_generate - INFO - Epoch 15, Batch 2000: Loss 1.5026628971099854
2024-09-01 01:27:33,455 - train_classifier_generate - INFO - Epoch 15, Batch 2100: Loss 1.5768877267837524
2024-09-01 01:27:33,720 - train_classifier_generate - INFO - Epoch 15, Batch 2200: Loss 1.7476297616958618
2024-09-01 01:27:33,985 - train_classifier_generate - INFO - Epoch 15, Batch 2300: Loss 1.5403562784194946
2024-09-01 01:27:34,249 - train_classifier_generate - INFO - Epoch 15, Batch 2400: Loss 1.5930598974227905
2024-09-01 01:27:34,510 - train_classifier_generate - INFO - Epoch 15, Batch 2500: Loss 1.803997278213501
2024-09-01 01:27:34,771 - train_classifier_generate - INFO - Epoch 15, Batch 2600: Loss 1.502045750617981
2024-09-01 01:27:34,979 - train_classifier_generate - INFO - Epoch 15, Batch 2700: Loss 1.6821407079696655
2024-09-01 01:27:35,169 - train_classifier_generate - INFO - Epoch 15, Batch 2800: Loss 1.6913844347000122
2024-09-01 01:27:35,363 - train_classifier_generate - INFO - Epoch 15, Batch 2900: Loss 1.5693638324737549
2024-09-01 01:27:35,552 - train_classifier_generate - INFO - Epoch 15, Batch 3000: Loss 1.6560689210891724
2024-09-01 01:27:35,741 - train_classifier_generate - INFO - Epoch 15, Batch 3100: Loss 1.6716558933258057
2024-09-01 01:27:35,930 - train_classifier_generate - INFO - Epoch 15, Batch 3200: Loss 1.6092116832733154
2024-09-01 01:27:36,119 - train_classifier_generate - INFO - Epoch 15, Batch 3300: Loss 1.6919506788253784
2024-09-01 01:27:36,305 - train_classifier_generate - INFO - Epoch 15, Batch 3400: Loss 1.6651625633239746
2024-09-01 01:27:36,494 - train_classifier_generate - INFO - Epoch 15, Batch 3500: Loss 1.6065834760665894
2024-09-01 01:27:36,681 - train_classifier_generate - INFO - Epoch 15, Batch 3600: Loss 1.5942027568817139
2024-09-01 01:27:36,871 - train_classifier_generate - INFO - Epoch 15, Batch 3700: Loss 1.6727198362350464
2024-09-01 01:27:37,059 - train_classifier_generate - INFO - Epoch 15, Batch 3800: Loss 1.507138729095459
2024-09-01 01:27:37,249 - train_classifier_generate - INFO - Epoch 15, Batch 3900: Loss 1.6541763544082642
2024-09-01 01:27:37,443 - train_classifier_generate - INFO - Epoch 15, Batch 4000: Loss 1.5387828350067139
2024-09-01 01:27:37,641 - train_classifier_generate - INFO - Epoch 15, Batch 4100: Loss 1.5700567960739136
2024-09-01 01:27:37,833 - train_classifier_generate - INFO - Epoch 15, Batch 4200: Loss 1.5200222730636597
2024-09-01 01:27:38,024 - train_classifier_generate - INFO - Epoch 15, Batch 4300: Loss 1.5828299522399902
2024-09-01 01:27:38,217 - train_classifier_generate - INFO - Epoch 15, Batch 4400: Loss 1.5726991891860962
2024-09-01 01:27:38,409 - train_classifier_generate - INFO - Epoch 15, Batch 4500: Loss 1.6234068870544434
2024-09-01 01:27:38,599 - train_classifier_generate - INFO - Epoch 15, Batch 4600: Loss 1.4954357147216797
2024-09-01 01:27:38,788 - train_classifier_generate - INFO - Epoch 15, Batch 4700: Loss 1.6613941192626953
2024-09-01 01:27:39,013 - train_classifier_generate - INFO - Epoch 15, Batch 4800: Loss 1.7478080987930298
2024-09-01 01:27:39,284 - train_classifier_generate - INFO - Epoch 15, Batch 4900: Loss 1.5845365524291992
2024-09-01 01:27:39,551 - train_classifier_generate - INFO - Epoch 15, Batch 5000: Loss 1.5295437574386597
2024-09-01 01:27:39,815 - train_classifier_generate - INFO - Epoch 15, Batch 5100: Loss 1.8315476179122925
2024-09-01 01:27:40,078 - train_classifier_generate - INFO - Epoch 15, Batch 5200: Loss 1.5388332605361938
2024-09-01 01:27:40,344 - train_classifier_generate - INFO - Epoch 15, Batch 5300: Loss 1.5718226432800293
2024-09-01 01:27:40,607 - train_classifier_generate - INFO - Epoch 15, Batch 5400: Loss 1.5025293827056885
2024-09-01 01:27:40,871 - train_classifier_generate - INFO - Epoch 15, Batch 5500: Loss 1.6684914827346802
2024-09-01 01:27:41,134 - train_classifier_generate - INFO - Epoch 15, Batch 5600: Loss 1.5400702953338623
2024-09-01 01:27:41,400 - train_classifier_generate - INFO - Epoch 15, Batch 5700: Loss 1.5175062417984009
2024-09-01 01:27:41,663 - train_classifier_generate - INFO - Epoch 15, Batch 5800: Loss 1.620877742767334
2024-09-01 01:27:41,923 - train_classifier_generate - INFO - Epoch 15, Batch 5900: Loss 1.5446745157241821
2024-09-01 01:27:42,112 - train_classifier_generate - INFO - Epoch 15, Batch 6000: Loss 1.5748692750930786
2024-09-01 01:27:42,304 - train_classifier_generate - INFO - Epoch 15, Batch 6100: Loss 1.6790417432785034
2024-09-01 01:27:42,496 - train_classifier_generate - INFO - Epoch 15, Batch 6200: Loss 1.5813184976577759
2024-09-01 01:27:42,684 - train_classifier_generate - INFO - Epoch 15, Batch 6300: Loss 1.5552998781204224
2024-09-01 01:27:42,871 - train_classifier_generate - INFO - Epoch 15, Batch 6400: Loss 1.796352505683899
2024-09-01 01:27:43,061 - train_classifier_generate - INFO - Epoch 15, Batch 6500: Loss 1.554546594619751
2024-09-01 01:27:43,251 - train_classifier_generate - INFO - Epoch 15, Batch 6600: Loss 1.553814172744751
2024-09-01 01:27:43,442 - train_classifier_generate - INFO - Epoch 15, Batch 6700: Loss 1.577444314956665
2024-09-01 01:27:43,637 - train_classifier_generate - INFO - Epoch 15, Batch 6800: Loss 1.5034222602844238
2024-09-01 01:27:43,826 - train_classifier_generate - INFO - Epoch 15, Batch 6900: Loss 1.8211121559143066
2024-09-01 01:27:44,015 - train_classifier_generate - INFO - Epoch 15, Batch 7000: Loss 1.614708423614502
2024-09-01 01:27:44,206 - train_classifier_generate - INFO - Epoch 15, Batch 7100: Loss 1.5677522420883179
2024-09-01 01:27:44,394 - train_classifier_generate - INFO - Epoch 15, Batch 7200: Loss 1.5236024856567383
2024-09-01 01:27:44,581 - train_classifier_generate - INFO - Epoch 15, Batch 7300: Loss 1.5787808895111084
2024-09-01 01:27:44,771 - train_classifier_generate - INFO - Epoch 15, Batch 7400: Loss 1.594419240951538
2024-09-01 01:27:44,976 - train_classifier_generate - INFO - Epoch 15, Batch 7500: Loss 1.5120503902435303
2024-09-01 01:27:45,243 - train_classifier_generate - INFO - Epoch 15, Batch 7600: Loss 1.5832078456878662
2024-09-01 01:27:45,506 - train_classifier_generate - INFO - Epoch 15, Batch 7700: Loss 1.5510578155517578
2024-09-01 01:27:45,772 - train_classifier_generate - INFO - Epoch 15, Batch 7800: Loss 1.6189991235733032
2024-09-01 01:27:46,037 - train_classifier_generate - INFO - Epoch 15, Batch 7900: Loss 1.6433483362197876
2024-09-01 01:27:46,303 - train_classifier_generate - INFO - Epoch 15, Batch 8000: Loss 1.5250322818756104
2024-09-01 01:27:46,569 - train_classifier_generate - INFO - Epoch 15, Batch 8100: Loss 1.6129616498947144
2024-09-01 01:27:46,832 - train_classifier_generate - INFO - Epoch 15, Batch 8200: Loss 1.5712318420410156
2024-09-01 01:27:47,096 - train_classifier_generate - INFO - Epoch 15, Batch 8300: Loss 1.5374279022216797
2024-09-01 01:27:47,361 - train_classifier_generate - INFO - Epoch 15, Batch 8400: Loss 1.5763357877731323
2024-09-01 01:27:47,624 - train_classifier_generate - INFO - Epoch 15, Batch 8500: Loss 1.6063168048858643
2024-09-01 01:27:47,890 - train_classifier_generate - INFO - Epoch 15, Batch 8600: Loss 1.583718180656433
2024-09-01 01:27:48,098 - train_classifier_generate - INFO - Epoch 15, Batch 8700: Loss 1.528714656829834
2024-09-01 01:27:48,289 - train_classifier_generate - INFO - Epoch 15, Batch 8800: Loss 1.6853742599487305
2024-09-01 01:27:48,477 - train_classifier_generate - INFO - Epoch 15, Batch 8900: Loss 1.592510461807251
2024-09-01 01:27:48,666 - train_classifier_generate - INFO - Epoch 15, Batch 9000: Loss 1.5585191249847412
2024-09-01 01:27:48,855 - train_classifier_generate - INFO - Epoch 15, Batch 9100: Loss 1.5991473197937012
2024-09-01 01:27:49,044 - train_classifier_generate - INFO - Epoch 15, Batch 9200: Loss 1.7909307479858398
2024-09-01 01:27:49,233 - train_classifier_generate - INFO - Epoch 15, Batch 9300: Loss 1.6693501472473145
2024-09-01 01:27:49,427 - train_classifier_generate - INFO - Epoch 15, Batch 9400: Loss 1.587591290473938
2024-09-01 01:27:49,615 - train_classifier_generate - INFO - Epoch 15, Batch 9500: Loss 1.5746549367904663
2024-09-01 01:27:49,810 - train_classifier_generate - INFO - Epoch 15, Batch 9600: Loss 1.5476245880126953
2024-09-01 01:27:49,998 - train_classifier_generate - INFO - Epoch 15, Batch 9700: Loss 1.5825341939926147
